Date,RARP_volBands,RP_naive,VT_naive
2011-08-15,0.00023985590982458752,0.00024523040548641206,0.00024435822755423557
2011-08-16,0.0005114816378783699,0.00011694501213376791,0.00020257386085464375
2011-08-17,0.00042884078016490386,0.00016181336527807937,0.0001783876428836392
2011-08-18,-8.172199741256149e-05,-0.0004317319801254287,-0.0003583453437601123
2011-08-19,0.00044187509467804643,0.0004206765079763288,0.0004420142631431978
2011-08-22,-5.9554034572230244e-05,-0.00010120169066831712,-0.0001247850652951093
2011-08-23,-0.0002106256029375526,0.00011553459697835497,6.748127066798416e-05
2011-08-24,-0.0009628389993344577,-0.0004501505242216191,-0.0006778672753086882
2011-08-25,-3.367293188917596e-05,-0.00035686054056724,-0.0002845349136589094
2011-08-26,0.0009908588665786821,0.0008812808859749937,0.0010192358529828875
2011-08-29,-0.0004380939766580015,-9.195394216755576e-05,-0.000229340712761981
2011-08-30,0.0007773886240683864,0.0004605311252876018,0.000636762625681507
2011-08-31,-0.00039915505995256233,-0.00012627318322820793,-0.000179624122776477
2011-09-01,0.0005363287354778088,8.514135654552702e-05,0.00016030261194708645
2011-09-02,0.0010225455671153702,0.000255824593044762,0.0004288818434253387
2011-09-06,-0.00015466089207156477,-0.00026648622350815873,-0.00024939223888671485
2011-09-07,-0.0009282202938917656,-0.0003559739415962842,-0.0005070085579050458
2011-09-08,0.000819467085418954,0.00023801667582540765,0.0003745882338387841
2011-09-09,0.00012110609571520258,-4.811561658854465e-05,-2.3660637895015375e-05
2011-09-12,-0.0006214436575092051,-0.00020179806415527327,-0.0003065534391204405
2011-09-13,-8.207051548190161e-05,-5.2362317236500305e-05,-4.2180978485045084e-05
2011-09-14,3.570715369238443e-05,6.980503887434222e-05,6.326715107511989e-05
2011-09-15,-0.0005082451091357361,-0.00025260658520475374,-0.0002509520566792078
2011-09-16,0.0002687935000773094,0.00029124949915054326,0.00022682603691824034
2011-09-19,0.0004125984017997054,2.9887676628105386e-05,0.00014792420026826236
2011-09-20,0.00023245687451891147,0.00025967046146902265,0.00019897833305346024
2011-09-21,-0.00011191574543190574,-0.0004908882320914699,-0.00031336621726426374
2011-09-22,-0.0001067715033177111,-0.0007598658114848642,-0.000509930108037253
2011-09-23,-0.0009077375103021193,-0.0008826400926498046,-0.0006565979650619932
2011-09-26,-0.0002323803454995773,-3.0037047341728178e-05,-6.126624815228692e-05
2011-09-27,-0.0002562567158392561,8.902252854415797e-05,-4.5195021440535535e-05
2011-09-28,-0.0003032533666390235,-0.0005511420955646054,-0.000343556656734632
2011-09-29,0.00014406394954956072,0.00023159725970182732,0.0001650004487914398
2011-09-30,0.00020073733683097453,-0.00012194790515672666,-3.295706442655907e-05
2011-10-03,0.0005049839908162952,0.00013532403209059888,0.00017792165189806848
2011-10-04,-0.0003280391815474559,-0.0001430463718569428,-0.00014571114913431083
2011-10-05,-2.5929417352611707e-05,0.0002549152080391482,0.00015592746285906486
2011-10-06,-0.00038880140639556535,-0.00011184070261177804,-0.00015354817204850035
2011-10-07,-0.00044626326535198596,-4.703358578564106e-05,-0.00011043603075379052
2011-10-10,-0.00021898612205161166,7.547384084845556e-05,4.929743421112483e-05
2011-10-11,0.000296415136136171,0.0002072681106281305,0.00021322135719286056
2011-10-12,-0.00022505318524995146,-0.00014001879658243736,-0.0001324783076673914
2011-10-13,0.00031107863140595617,0.0001802627444633592,0.0002136243503801133
2011-10-14,-0.0002520391175951395,-7.645839298833285e-06,-9.913244499710154e-05
2011-10-17,0.00019831012123357135,-0.00012315555394915118,-3.17308783149391e-05
2011-10-18,0.00018072385737724682,0.00032245373748714795,0.00027134416902406614
2011-10-19,-0.0001234551047899018,-0.0002752954898714001,-0.00018224151544444776
2011-10-20,-0.0003057903489783369,-0.0001860842961084794,-0.0001594323907606392
2011-10-21,2.286043774188352e-05,0.0001154302819323884,5.62613348519795e-05
2011-10-24,0.00021213938147177463,0.00024528707948124934,0.00020236262331613822
2011-10-25,0.001040925748980913,0.000563333327828059,0.0005336561130157522
2011-10-26,-0.00040086300415137255,4.43958839858352e-05,-1.7818812651156218e-05
2011-10-27,-0.0004599190622904154,1.7704542227096832e-05,-8.87539214432307e-05
2011-10-28,0.0003875139972032122,0.00017816334816793546,0.00018213628468378214
2011-10-31,0.00029373347190716706,-0.0002406380440660642,-0.00016602451703233345
2011-11-01,0.0008396540898230537,0.00038196351147705285,0.00047358626562996455
2011-11-02,-3.90740326081027e-05,3.996102087077483e-05,-1.047930485054131e-06
2011-11-03,4.437041978488923e-05,0.0003778530335055982,0.00022485785341954143
2011-11-04,7.390824989652597e-05,-8.017114452665471e-05,-3.0919502065777306e-05
2011-11-07,0.0005388295020845941,0.0006750994235927886,0.0005395317936977886
2011-11-08,-0.0002621379328339755,-8.227123593456271e-05,-9.892039580637901e-05
2011-11-09,-3.334838595581121e-05,-0.0006022022006563019,-0.0003898082742103016
2011-11-10,-0.00018517145281235644,0.00010655715680998827,6.199042757101957e-05
2011-11-11,-3.913939859038115e-05,0.00010731757332874044,6.165581050073644e-05
2011-11-14,0.00042939771668521224,0.00016988576626010538,0.00021486413934733285
2011-11-15,-0.00018007309719261317,-0.00014267904053119677,-0.00015632941863762871
2011-11-16,7.4108170420703e-05,-5.6878268780312785e-05,-4.0672907560760914e-06
2011-11-17,-0.00030973776658250074,-0.0006017484370566206,-0.0004157812993543735
2011-11-18,-0.00018642694660928969,-6.517783900519605e-05,-7.79800325250319e-05
2011-11-21,-0.00027279061889191197,-0.0006052526062336409,-0.0004106125477926378
2011-11-22,0.00013021815258347172,5.038112088848087e-05,1.2902451865420887e-05
2011-11-23,0.00013081313229903208,-8.21641162913432e-05,2.2757932285460263e-05
2011-11-25,-0.0007040772114518833,-0.00035687209533486467,-0.0003143151820660547
2011-11-28,0.00058865002172791,0.0007016413154532037,0.000507437019842134
2011-11-29,-0.00042836590244969223,-0.000370408173065228,-0.0003912068046652246
2011-11-30,0.00037456208137396187,0.0008851722718868956,0.0006470711111108689
2011-12-01,-0.0002506847817940598,-0.00027137842535972245,-0.00025469790208478737
2011-12-02,0.0006064489887977106,0.0003302251588759344,0.00035505666621788747
2011-12-05,-0.00016907095667914856,-9.025473908969535e-05,-9.575669325206557e-05
2011-12-06,-1.6945334687153732e-05,0.00017338196827665424,0.00015591143920866976
2011-12-07,0.00044120692169995993,7.854103998838408e-05,0.00010163142896981792
2011-12-08,-6.134375397768771e-05,-0.00037987836711740266,-0.0003080928167638876
2011-12-09,-0.0005778854322549048,-0.0002949154218581864,-0.00023121908414789152
2011-12-12,-0.00036987857020551055,-0.00043931303554749625,-0.00039820456781820406
2011-12-13,-7.647902873708656e-05,-0.00021735870056021332,-0.00021547172831419567
2011-12-14,-0.00024415089345703443,-0.0002868857107109104,-0.00023537460475301375
2011-12-15,-0.0002941416934834043,-0.0002681965231579007,-0.0002436145750610454
2011-12-16,0.0007253350595280812,0.0006956835573869222,0.000607669569905025
2011-12-19,0.0001199726564683885,-7.841683133141602e-05,-2.2351027721577753e-05
2011-12-20,-0.00024944632187533564,0.00033733172595413715,0.00014865329334082464
2011-12-21,-0.00019904980488377839,-6.491635063617405e-05,-8.021790842205813e-05
2011-12-22,7.772229227566652e-05,6.426027313211515e-05,6.083904505395244e-05
2011-12-23,-0.00029217692700473383,1.051984546947437e-05,-3.482484804451675e-05
2011-12-27,-0.0002419563037905282,-0.00031823653618500146,-0.0002824575881858281
2011-12-28,0.0001179176021533589,-0.0003817474862868952,-0.00021035699833380042
2011-12-29,0.00016287967752216673,0.0001119188229752004,9.201492031248566e-05
2011-12-30,0.0004459761720900915,0.00022321850653844743,0.00019584514897814088
2012-01-03,-0.00024017930324633706,0.00022934720953304928,4.3061581622821275e-05
2012-01-04,-0.00023007245562802156,-1.1037486674732547e-05,-4.0348725523193566e-05
2012-01-05,0.00014505902027568937,0.00015298273544249046,0.00011188491843836746
2012-01-06,0.00029767449204197384,3.626297791281286e-05,6.482640412291263e-05
2012-01-09,0.0001458301230626633,0.00017368539457706685,0.0001857623457175194
2012-01-10,0.00026254579778459337,0.00027825144596810953,0.0001808428657966899
2012-01-11,0.0004452026977383864,9.818793927395252e-05,6.806169556862555e-05
2012-01-12,-6.305542755607746e-05,3.319145731894765e-05,2.3981912261977927e-06
2012-01-13,0.00015200126546851558,-4.028768863541416e-05,1.5714274226658165e-05
2012-01-17,0.00029104917650125007,0.0002093497751605923,0.0001592566801717362
2012-01-18,0.00010799448621750157,0.0001707023709945749,9.188483552132743e-05
2012-01-19,-0.000490037394918453,-0.00014862965186650885,-0.00016625317362962695
2012-01-20,-0.00027613165943196627,-2.711507907221289e-05,-5.54615959167896e-05
2012-01-23,-9.580835195787668e-05,4.6319996271860204e-05,1.2135489409493568e-05
2012-01-24,-5.3044396944076854e-05,-9.953830540180356e-05,-6.069032888022054e-05
2012-01-25,0.0010009736995016268,0.0007147536371883188,0.0005638551911314358
2012-01-26,0.0004016325538431943,0.000174624890750717,0.00017773897700265712
2012-01-27,0.00036615447995299645,0.0002426446459943164,0.00020242853008157308
2012-01-30,0.00030480902028261214,0.00017082122180951814,0.00021484413463062127
2012-01-31,0.00023089652797455735,2.9438577071565932e-05,-1.514328812189145e-06
2012-02-01,-3.450700294930949e-05,5.882850509992384e-05,8.968913993897314e-06
2012-02-02,0.00025553950467362157,0.00020834166187507245,0.00016331716266027247
2012-02-03,-0.0005268702846887826,-0.0003394020312653325,-0.0003205994861435017
2012-02-06,0.00032711696066128676,0.00023338472208408344,0.00025232704528961494
2012-02-07,-0.00043551107446919955,-0.00013913873164078647,-0.0002199076400514525
2012-02-08,0.0001537041771817641,0.00018230621494999403,0.00017720798068593553
2012-02-09,-0.00038927504164707567,-0.00029148190913312155,-0.000297314875615753
2012-02-10,0.00034716438382996365,0.0001961253160339339,0.00023634128142379637
2012-02-13,1.3715724532511081e-05,-7.432141816704878e-05,-0.00010610821887481096
2012-02-14,0.00027074945425466815,0.00020852357159029607,0.00022448306963163416
2012-02-15,-0.00014109408518139192,-0.00016635244810744873,-0.0001704849166338392
2012-02-16,6.182423521831189e-05,0.00024306216092057818,0.00018237842869063436
2012-02-17,-0.00025248400470358483,-0.00025198198022974955,-0.0002507610689213832
2012-02-21,8.604569569904057e-05,0.0002746760419339234,0.00015801585516053956
2012-02-22,0.0004263213074536262,0.00027389204433633227,0.00023681058214949086
2012-02-23,0.00033664695727287237,0.00015350577636046633,0.00013402656918454865
2012-02-24,0.000277043586188726,0.00019477949548033977,0.00020975825573677352
2012-02-27,0.00011681388601804315,-0.00010470857117534209,-9.167060943795057e-05
2012-02-28,0.0003616304742532188,0.00027498564544549745,0.00021180821182440666
2012-02-29,-0.0012919409949999122,-0.0010561110833047357,-0.000776799891300926
2012-03-01,9.42447058343979e-05,4.06601499054453e-06,-5.199995788282436e-05
2012-03-02,0.0001961480259983285,8.454484135323062e-05,9.54762817188046e-05
2012-03-05,-0.000516156095171055,-0.0002437375807150991,-0.000215170411063684
2012-03-06,-0.000790142096978023,-0.00042897887002583544,-0.0003293324820093569
2012-03-07,0.0004937578008005115,0.0003653855138870529,0.00032812534975592135
2012-03-08,0.0002900656202135184,0.0002569389362374892,0.00014672902594040882
2012-03-09,0.00019299975361462807,0.00016734145143250062,0.00011331107702449712
2012-03-12,-0.00011971561040536541,-0.00013344283844791036,-0.00010021103739882889
2012-03-13,-3.534597056379957e-05,-0.0001442563807461495,-0.00018986363232326186
2012-03-14,-0.001271428961579544,-0.0009714989344442103,-0.0008764281827853695
2012-03-15,0.00034435355144823667,0.00016454573154237235,0.00018649930742459882
2012-03-16,5.237089502065815e-05,2.3923435603626894e-05,2.3699858011319587e-05
2012-03-19,-3.5599060287852085e-05,0.00011105814753528498,4.419430993285223e-05
2012-03-20,-0.00019723379310038013,-0.00010574696434818671,-0.00012665788215703624
2012-03-21,0.00023631321133649606,0.00011359702383512005,0.00017182143742271579
2012-03-22,-0.00035146882874860323,-0.00011410850577169965,-0.00011894138626960507
2012-03-23,0.0007176824489069077,0.00025704150609495756,0.0003295897815502575
2012-03-26,0.0010139518928496674,0.00035591023752856157,0.0004048102875124274
2012-03-27,-3.2196076565576377e-06,-0.0001764515252289176,-0.00013714700321955584
2012-03-28,-0.00046858348237372957,-2.3332747755552264e-05,-7.681811195982392e-05
2012-03-29,7.48646768157465e-05,-0.00013398591737460617,-9.402478081429298e-05
2012-03-30,-0.0001040590075262541,-1.6772814907173474e-05,-4.728099686318023e-05
2012-04-02,0.00052228991824256,6.847836527279613e-06,6.178621313666959e-05
2012-04-03,-0.0010032974558583912,-0.00022670249789415707,-0.00034462135485957226
2012-04-04,-0.0006004876216776502,-0.0003920117122704441,-0.00039092349296572775
2012-04-05,0.0006397294566996051,0.00037819711445051074,0.0004489818447637379
2012-04-09,0.000421724998894278,0.0003118821425224571,0.0004424020852587527
2012-04-10,-0.0003536986825606132,-9.194419879755332e-05,-3.615309358715943e-06
2012-04-11,0.0001676381920139151,4.986622154499372e-05,7.407472423893972e-06
2012-04-12,0.0006185208364025737,7.192935940704927e-05,9.273589347886264e-05
2012-04-13,-0.0006381948311208273,-0.00039671171691125465,-0.0003591786890115308
2012-04-16,7.947634547635385e-05,0.00016076716064392766,0.00014923016058890814
2012-04-17,0.0007466165430681346,0.00025354348520926795,0.0002219581449174967
2012-04-18,-0.00017919726960476657,-8.215657437032745e-05,-7.928306510163322e-05
2012-04-19,-0.0001158012054259965,0.00010250798536278205,0.0001309691352137785
2012-04-20,-4.425117203304938e-05,-0.00015109043715951837,-0.00015689792321259125
2012-04-23,-0.00024113007133416082,4.095718076739757e-05,8.530264755811506e-05
2012-04-24,5.093759056425306e-05,1.952275573676067e-05,-1.0675083225445638e-05
2012-04-25,0.0006317366216135456,9.625261256516077e-05,3.38867928788853e-05
2012-04-26,0.0010471385743056952,0.0005592860293191682,0.0005628693260439892
2012-04-27,0.00010173630881762688,-5.5507879526686395e-05,-8.230219416459258e-05
2012-04-30,8.817928241890292e-05,0.00020276713429899756,0.00021535494383335914
2012-05-01,0.0001323408976265641,4.744169099764011e-06,-2.1888375230180448e-05
2012-05-02,-0.0001069793633207855,-8.61318261385309e-05,-3.59486544557233e-05
2012-05-03,-0.0009296964542616504,-0.0006261184263391012,-0.0005127760883595801
2012-05-04,-0.0006828257158054106,-0.00022274307590064088,-0.0001145362270164159
2012-05-07,0.0001354806695134322,0.00014948827036789547,0.0001624511406818255
2012-05-08,-0.0005496474966706613,-0.00045599165214059976,-0.0003008703790456244
2012-05-09,-0.0005822247071883729,-0.0003574131728275773,-0.00024900341688991856
2012-05-10,4.3472727116403674e-05,3.584696950335879e-05,7.323342150683853e-06
2012-05-11,-0.00014637663278977667,-0.00012150544683146912,-4.81192531198552e-05
2012-05-14,-0.0006991852715691085,-0.0004183128958219609,-0.00024455158478239614
2012-05-15,-0.0006634568291346403,-0.00038093528439963193,-0.00027463899133748395
2012-05-16,-0.000223830501222605,-0.00011276006836269709,-7.351329933417667e-05
2012-05-17,0.00012269110417298965,0.0002512294162458757,0.00023287080468114085
2012-05-18,-0.0002860503756695606,-1.815930500773604e-05,-2.21602245877336e-05
2012-05-21,0.0006770991565911876,0.00034813291131255875,0.00021819754335637798
2012-05-22,-0.0005938298419338745,-0.0005841175904685134,-0.0005055536175052687
2012-05-23,0.00017512575654930594,5.044015334495323e-05,6.765732921865325e-05
2012-05-24,6.268465147344776e-05,0.00012043058056603963,0.0001265817165958878
2012-05-25,0.0002304518320715864,0.0001552670080944629,0.00017796408914841295
2012-05-29,0.0004163703023710876,7.67166518308174e-05,1.986332447964748e-05
2012-05-30,0.0001708135235796961,0.00014949041639907416,0.00024860891943401014
2012-05-31,0.0002024989084469094,8.021617682705523e-05,0.00010212093379493553
2012-06-01,2.057056044080028e-05,0.00029799352504054287,0.00045976478828302554
2012-06-04,-0.0004294238539505314,-0.00019138791366087575,-0.00025863402125768424
2012-06-05,0.00011556049094110501,2.86643416959175e-05,-1.6660057679915545e-05
2012-06-06,0.0004099335186565549,2.686732016057939e-06,-7.622936775520054e-05
2012-06-07,-7.338183180206204e-05,-9.654831733563546e-05,-0.00013807920900199826
2012-06-08,0.00040918064343410307,0.00015643106796440803,0.00017198149576493955
2012-06-11,-0.0003706962671347103,-9.767486880169412e-05,-4.240687254882483e-05
2012-06-12,0.0004759030640564013,0.00036352058761507,0.0002628816561525336
2012-06-13,0.00017475247141060844,0.00013045424673765877,0.00014847962253201286
2012-06-14,0.000414198744038675,0.00018987878077252195,0.00010818926767529449
2012-06-15,0.0007092807636824518,0.00016564740252837117,0.00011320592588797452
2012-06-18,0.0002373767397471568,0.00023207047783496194,0.00022400922943418585
2012-06-19,-0.00021921280765621083,-0.0004000299238800371,-0.00044699296161125395
2012-06-20,-0.00033442973270211157,-0.0001928188091696623,-0.0001871267561644001
2012-06-21,-0.0009528333503500906,-0.0002860156201841206,-0.00016837429870407672
2012-06-22,-6.938344923047283e-05,-0.00016895737665793581,-0.00020961790966133023
2012-06-25,4.159766760649614e-05,0.00021213607370700423,0.00028340993821303735
2012-06-26,-0.00014503060516107065,-0.00014191019862772164,-0.00013248040794733865
2012-06-27,0.0004058097742417597,0.00010603778148153892,3.98950961450316e-05
2012-06-28,-1.5750886977599092e-06,2.319758288519614e-05,0.00011630734245780949
2012-06-29,0.0011499373874928269,0.0005629427150286062,0.00023932502949987116
2012-07-02,0.0005924738530302668,0.00026658705188031345,0.00025683122850721115
2012-07-03,0.0005950711690123099,0.0003865129233843384,0.00024294933686385797
2012-07-05,-0.00033642272047098264,-0.00023939279602499215,-0.0001339367879579561
2012-07-06,-0.0006137485319546736,-0.0003718883458929908,-0.00021951434412003672
2012-07-09,0.0002633746059524405,0.0001404258589606946,0.00014097014781167368
